[fodiwalk] RESULT	graph=cora	pairs=walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=75334	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=1.0	t_embed=8.3	dz=0.0153	acc=0.9702	f1=0.9702	auc=0.9956	r2_dist=0.648	mae_dist=0.891	r2_vec=0.766	h2_exact=0.981	diverged=0	rss=1023
[fodiwalk] RESULT	graph=cora	pairs=walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=127092	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=1.4	t_embed=12.6	dz=0.0154	acc=0.9702	f1=0.9703	auc=0.9950	r2_dist=0.659	mae_dist=0.876	r2_vec=0.766	h2_exact=0.942	diverged=0	rss=1043
[fodiwalk] RESULT	graph=cora	pairs=walk_edges	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=75340	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=0.9	t_embed=7.4	dz=0.0153	acc=0.9706	f1=0.9706	auc=0.9956	r2_dist=0.650	mae_dist=0.889	r2_vec=0.753	h2_exact=0.981	diverged=0	rss=1009
[fodiwalk] RESULT	graph=cora	pairs=nbr_walk	weight=exact	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=209542	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=0.6	t_embed=11.4	dz=0.1727	acc=0.9801	f1=0.9800	auc=0.9982	r2_dist=0.676	mae_dist=0.868	r2_vec=0.824	h2_exact=0.073	diverged=0	rss=1014
