[fodiwalk] RESULT	graph=cora	pairs=walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=75334	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=1.0	t_embed=8.3	dz=0.0153	acc=0.9702	f1=0.9702	auc=0.9956	r2_dist=0.648	mae_dist=0.891	r2_vec=0.766	h2_exact=0.981	diverged=0	rss=1021
[fodiwalk] RESULT	graph=cora	pairs=nbr_walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=2708	dnnz=209542	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=0.8	t_embed=14.8	dz=0.1727	acc=0.9801	f1=0.9800	auc=0.9982	r2_dist=0.676	mae_dist=0.868	r2_vec=0.824	h2_exact=0.073	diverged=0	rss=1045
[fodiwalk] RESULT	graph=pubmed	pairs=walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=19717	dnnz=654190	dim=128	epochs=2000	lr=1.0	t_load=0.1	t_aug=8.6	t_embed=44.5	dz=0.0094	acc=0.9691	f1=0.9689	auc=0.9948	r2_dist=0.512	mae_dist=0.812	r2_vec=0.502	h2_exact=0.994	diverged=0	rss=1269
[fodiwalk] RESULT	graph=pubmed	pairs=nbr_walk	weight=min_gap	force=fdlinear	optim=plain	seed=42	n=19717	dnnz=2238752	dim=128	epochs=2000	lr=1.0	t_load=0.0	t_aug=1.6	t_embed=95.0	dz=0.4639	acc=0.9825	f1=0.9824	auc=0.9986	r2_dist=0.568	mae_dist=0.759	r2_vec=0.599	h2_exact=0.104	diverged=0	rss=1312
